timestamp,wp_index,goal_x,goal_y,current_x,current_y,current_yaw_rad,distance_error,heading_error_rad,cmd_linear_x,cmd_angular_z
4107.7774,1,0.2020,-2.4710,-0.1864,-1.1409,-2.4593,1.3857,1.1726,0.0000,0.2931
4107.7940,1,0.2020,-2.4710,-0.1865,-1.1405,-2.4541,1.3860,1.1674,0.0000,0.2919
4107.8107,1,0.2020,-2.4710,-0.1868,-1.1406,-2.4491,1.3861,1.1627,0.0000,0.2907
4107.8273,1,0.2020,-2.4710,-0.1870,-1.1404,-2.4438,1.3863,1.1574,0.0000,0.2894
4107.8440,1,0.2020,-2.4710,-0.1869,-1.1400,-2.4386,1.3867,1.1521,0.0000,0.2880
4107.8607,1,0.2020,-2.4710,-0.1871,-1.1398,-2.4337,1.3869,1.1473,0.0000,0.2868
4107.8773,1,0.2020,-2.4710,-0.1874,-1.1399,-2.4290,1.3869,1.1428,0.0000,0.2857
4107.8940,1,0.2020,-2.4710,-0.1876,-1.1396,-2.4241,1.3872,1.1380,0.0000,0.2845
4107.9107,1,0.2020,-2.4710,-0.1878,-1.1395,-2.4196,1.3874,1.1336,0.0000,0.2834
4107.9273,1,0.2020,-2.4710,-0.1879,-1.1393,-2.4150,1.3876,1.1291,0.0000,0.2823
4107.9440,1,0.2020,-2.4710,-0.1881,-1.1391,-2.4104,1.3879,1.1246,0.0000,0.2811
4107.9607,1,0.2020,-2.4710,-0.1883,-1.1390,-2.4058,1.3880,1.1201,0.0000,0.2800
4107.9775,1,0.2020,-2.4710,-0.1884,-1.1388,-2.4012,1.3882,1.1155,0.0000,0.2789
4107.9940,1,0.2020,-2.4710,-0.1884,-1.1383,-2.3962,1.3888,1.1104,0.0000,0.2776
4108.0107,1,0.2020,-2.4710,-0.1888,-1.1385,-2.3917,1.3886,1.1062,0.0000,0.2765
4108.0274,1,0.2020,-2.4710,-0.1890,-1.1383,-2.3869,1.3888,1.1014,0.0000,0.2754
4108.0440,1,0.2020,-2.4710,-0.1891,-1.1382,-2.3821,1.3890,1.0968,0.0000,0.2742
4108.0607,1,0.2020,-2.4710,-0.1893,-1.1381,-2.3773,1.3891,1.0921,0.0000,0.2730
4108.0774,1,0.2020,-2.4710,-0.1895,-1.1380,-2.3724,1.3894,1.0873,0.0000,0.2718
4108.0940,1,0.2020,-2.4710,-0.1897,-1.1378,-2.3677,1.3895,1.0826,0.0000,0.2707
4108.1107,1,0.2020,-2.4710,-0.1899,-1.1377,-2.3630,1.3897,1.0780,0.0000,0.2695
4108.1273,1,0.2020,-2.4710,-0.1899,-1.1371,-2.3582,1.3903,1.0732,0.0000,0.2683
4108.1440,1,0.2020,-2.4710,-0.1902,-1.1372,-2.3540,1.3903,1.0692,0.0000,0.2673
4108.1607,1,0.2020,-2.4710,-0.1905,-1.1371,-2.3497,1.3904,1.0651,0.0000,0.2663
4108.1773,1,0.2020,-2.4710,-0.1906,-1.1370,-2.3454,1.3906,1.0608,0.0000,0.2652
4108.1940,1,0.2020,-2.4710,-0.1907,-1.1369,-2.3410,1.3907,1.0565,0.0000,0.2641
4108.2107,1,0.2020,-2.4710,-0.1908,-1.1368,-2.3366,1.3908,1.0521,0.0000,0.2630
4108.2273,1,0.2020,-2.4710,-0.1909,-1.1368,-2.3321,1.3908,1.0477,0.0000,0.2619
4108.2440,1,0.2020,-2.4710,-0.1909,-1.1369,-2.3276,1.3908,1.0432,0.0000,0.2608
4108.2607,1,0.2020,-2.4710,-0.1910,-1.1368,-2.3227,1.3908,1.0383,0.0000,0.2596
4108.2773,1,0.2020,-2.4710,-0.1909,-1.1368,-2.3179,1.3909,1.0335,0.0000,0.2584
4108.2940,1,0.2020,-2.4710,-0.1910,-1.1368,-2.3131,1.3908,1.0288,0.0000,0.2572
4108.3108,1,0.2020,-2.4710,-0.1908,-1.1365,-2.3082,1.3911,1.0236,0.0000,0.2559
4108.3274,1,0.2020,-2.4710,-0.1908,-1.1367,-2.3034,1.3910,1.0189,0.0000,0.2547
4108.3441,1,0.2020,-2.4710,-0.1909,-1.1370,-2.2986,1.3906,1.0142,0.0000,0.2535
4108.3607,1,0.2020,-2.4710,-0.1908,-1.1372,-2.2938,1.3905,1.0094,0.0000,0.2523
4108.3774,1,0.2020,-2.4710,-0.1908,-1.1371,-2.2887,1.3905,1.0043,0.0000,0.2511
4108.3940,1,0.2020,-2.4710,-0.1908,-1.1372,-2.2840,1.3904,0.9996,0.0000,0.2499
4108.4107,1,0.2020,-2.4710,-0.1908,-1.1373,-2.2799,1.3903,0.9955,0.0000,0.2489
4108.4274,1,0.2020,-2.4710,-0.1909,-1.1373,-2.2757,1.3904,0.9913,0.0000,0.2478
4108.4440,1,0.2020,-2.4710,-0.1907,-1.1369,-2.2713,1.3907,0.9867,0.0000,0.2467
4108.4607,1,0.2020,-2.4710,-0.1909,-1.1373,-2.2673,1.3903,0.9830,0.0000,0.2457
4108.4773,1,0.2020,-2.4710,-0.1910,-1.1375,-2.2632,1.3902,0.9790,0.0000,0.2448
4108.4941,1,0.2020,-2.4710,-0.1911,-1.1374,-2.2588,1.3903,0.9746,0.0000,0.2437
4108.5107,1,0.2020,-2.4710,-0.1911,-1.1376,-2.2545,1.3901,0.9704,0.0000,0.2426
4108.5273,1,0.2020,-2.4710,-0.1912,-1.1377,-2.2502,1.3900,0.9661,0.0000,0.2415
4108.5440,1,0.2020,-2.4710,-0.1911,-1.1379,-2.2456,1.3899,0.9616,0.0000,0.2404
4108.5607,1,0.2020,-2.4710,-0.1911,-1.1380,-2.2411,1.3898,0.9571,0.0000,0.2393
4108.5774,1,0.2020,-2.4710,-0.1910,-1.1382,-2.2367,1.3896,0.9527,0.0000,0.2382
4108.5940,1,0.2020,-2.4710,-0.1910,-1.1383,-2.2323,1.3895,0.9482,0.0000,0.2371
4108.6107,1,0.2020,-2.4710,-0.1909,-1.1384,-2.2280,1.3893,0.9440,0.0000,0.2360
4108.6274,1,0.2020,-2.4710,-0.1907,-1.1381,-2.2237,1.3895,0.9395,0.0000,0.2349
4108.6440,1,0.2020,-2.4710,-0.1907,-1.1383,-2.2197,1.3893,0.9354,0.0000,0.2339
4108.6607,1,0.2020,-2.4710,-0.1908,-1.1385,-2.2156,1.3891,0.9315,0.0000,0.2329
4108.6773,1,0.2020,-2.4710,-0.1908,-1.1386,-2.2116,1.3891,0.9275,0.0000,0.2319
4108.6940,1,0.2020,-2.4710,-0.1909,-1.1387,-2.2077,1.3890,0.9237,0.0000,0.2309
4108.7107,1,0.2020,-2.4710,-0.1910,-1.1389,-2.2039,1.3889,0.9199,0.0000,0.2300
4108.7274,1,0.2020,-2.4710,-0.1911,-1.1390,-2.1999,1.3888,0.9161,0.0000,0.2290
4108.7440,1,0.2020,-2.4710,-0.1913,-1.1394,-2.1961,1.3885,0.9125,0.0000,0.2281
4108.7607,1,0.2020,-2.4710,-0.1915,-1.1395,-2.1923,1.3884,0.9088,0.0000,0.2272
4108.7773,1,0.2020,-2.4710,-0.1916,-1.1396,-2.1883,1.3883,0.9049,0.0000,0.2262
4108.7940,1,0.2020,-2.4710,-0.1916,-1.1396,-2.1842,1.3884,0.9009,0.0000,0.2252
4108.8107,1,0.2020,-2.4710,-0.1917,-1.1396,-2.1803,1.3884,0.8970,0.0000,0.2242
4108.8274,1,0.2020,-2.4710,-0.1918,-1.1396,-2.1763,1.3884,0.8930,0.0000,0.2233
4108.8440,1,0.2020,-2.4710,-0.1918,-1.1396,-2.1724,1.3884,0.8891,0.0000,0.2223
4108.8607,1,0.2020,-2.4710,-0.1918,-1.1396,-2.1684,1.3884,0.8852,0.0000,0.2213
4108.8774,1,0.2020,-2.4710,-0.1918,-1.1395,-2.1642,1.3885,0.8810,0.0000,0.2202
4108.8941,1,0.2020,-2.4710,-0.1918,-1.1396,-2.1603,1.3884,0.8771,0.0000,0.2193
4108.9107,1,0.2020,-2.4710,-0.1918,-1.1397,-2.1545,1.3883,0.8713,0.0000,0.2178
4108.9274,1,0.2020,-2.4710,-0.1918,-1.1397,-2.1526,1.3883,0.8693,0.0000,0.2173
4108.9440,1,0.2020,-2.4710,-0.1918,-1.1397,-2.1486,1.3883,0.8654,0.0000,0.2163
4108.9607,1,0.2020,-2.4710,-0.1919,-1.1398,-2.1449,1.3882,0.8618,0.0000,0.2154
4108.9774,1,0.2020,-2.4710,-0.1919,-1.1399,-2.1414,1.3882,0.8583,0.0000,0.2146
4108.9940,1,0.2020,-2.4710,-0.1920,-1.1399,-2.1380,1.3882,0.8549,0.0000,0.2137
4109.0107,1,0.2020,-2.4710,-0.1922,-1.1399,-2.1344,1.3882,0.8515,0.0000,0.2129
4109.0274,1,0.2020,-2.4710,-0.1923,-1.1399,-2.1309,1.3882,0.8481,0.0000,0.2120
4109.0440,1,0.2020,-2.4710,-0.1924,-1.1399,-2.1275,1.3883,0.8447,0.0000,0.2112
4109.0607,1,0.2020,-2.4710,-0.1925,-1.1399,-2.1241,1.3884,0.8414,0.0000,0.2104
4109.0773,1,0.2020,-2.4710,-0.1927,-1.1398,-2.1206,1.3884,0.8381,0.0000,0.2095
4109.0940,1,0.2020,-2.4710,-0.1928,-1.1398,-2.1172,1.3885,0.8347,0.0000,0.2087
4109.1107,1,0.2020,-2.4710,-0.1930,-1.1397,-2.1136,1.3886,0.8312,0.0000,0.2078
4109.1274,1,0.2020,-2.4710,-0.1931,-1.1396,-2.1101,1.3888,0.8278,0.0000,0.2070
4109.1440,1,0.2020,-2.4710,-0.1932,-1.1394,-2.1067,1.3890,0.8244,0.0000,0.2061
4109.1607,1,0.2020,-2.4710,-0.1932,-1.1390,-2.1032,1.3894,0.8209,0.0000,0.2052
4109.1774,1,0.2020,-2.4710,-0.1933,-1.1388,-2.1000,1.3896,0.8177,0.0000,0.2044
4109.1940,1,0.2020,-2.4710,-0.1936,-1.1387,-2.0964,1.3897,0.8142,0.0000,0.2036
4109.2107,1,0.2020,-2.4710,-0.1937,-1.1384,-2.0929,1.3901,0.8108,0.0000,0.2027
4109.2274,1,0.2020,-2.4710,-0.1938,-1.1382,-2.0896,1.3903,0.8074,0.0000,0.2019
4109.2440,1,0.2020,-2.4710,-0.1939,-1.1380,-2.0860,1.3905,0.8040,0.0000,0.2010
4109.2607,1,0.2020,-2.4710,-0.1941,-1.1377,-2.0824,1.3909,0.8004,0.0000,0.2001
4109.2774,1,0.2020,-2.4710,-0.1943,-1.1375,-2.0788,1.3911,0.7969,0.0000,0.1992
4109.2940,1,0.2020,-2.4710,-0.1944,-1.1373,-2.0756,1.3914,0.7937,0.0000,0.1984
4109.3107,1,0.2020,-2.4710,-0.1947,-1.1370,-2.0721,1.3917,0.7903,0.0000,0.1976
4109.3274,1,0.2020,-2.4710,-0.1950,-1.1368,-2.0688,1.3920,0.7872,0.0000,0.1968
4109.3440,1,0.2020,-2.4710,-0.1952,-1.1365,-2.0656,1.3924,0.7841,0.0000,0.1960
4109.3607,1,0.2020,-2.4710,-0.1956,-1.1363,-2.0626,1.3927,0.7813,0.0000,0.1953
4109.3773,1,0.2020,-2.4710,-0.1958,-1.1360,-2.0596,1.3930,0.7784,0.0000,0.1946
4109.3940,1,0.2020,-2.4710,-0.1960,-1.1357,-2.0568,1.3933,0.7757,0.0000,0.1939
4109.4107,1,0.2020,-2.4710,-0.1962,-1.1349,-2.0522,1.3942,0.7710,0.0000,0.1928
4109.4274,1,0.2020,-2.4710,-0.1962,-1.1347,-2.0505,1.3944,0.7694,0.0000,0.1923
4109.4440,1,0.2020,-2.4710,-0.1967,-1.1346,-2.0459,1.3946,0.7650,0.0000,0.1912
4109.4607,1,0.2020,-2.4710,-0.1968,-1.1345,-2.0443,1.3948,0.7634,0.0000,0.1909
4109.4774,1,0.2020,-2.4710,-0.1968,-1.1340,-2.0394,1.3952,0.7585,0.0000,0.1896
4109.4940,1,0.2020,-2.4710,-0.1969,-1.1337,-2.0363,1.3955,0.7554,0.0000,0.1888
4109.5107,1,0.2020,-2.4710,-0.1969,-1.1336,-2.0347,1.3956,0.7538,0.0000,0.1884
4109.5274,1,0.2020,-2.4710,-0.1970,-1.1334,-2.0315,1.3959,0.7505,0.0000,0.1876
4109.5440,1,0.2020,-2.4710,-0.1970,-1.1331,-2.0283,1.3961,0.7474,0.0000,0.1868
4109.5607,1,0.2020,-2.4710,-0.1971,-1.1330,-2.0252,1.3962,0.7443,0.0000,0.1861
4109.5774,1,0.2020,-2.4710,-0.1972,-1.1328,-2.0221,1.3965,0.7412,0.0000,0.1853
4109.5940,1,0.2020,-2.4710,-0.1974,-1.1326,-2.0189,1.3967,0.7381,0.0000,0.1845
4109.6107,1,0.2020,-2.4710,-0.1975,-1.1325,-2.0158,1.3969,0.7350,0.0000,0.1838
4109.6273,1,0.2020,-2.4710,-0.1978,-1.1323,-2.0125,1.3971,0.7319,0.0000,0.1830
4109.6440,1,0.2020,-2.4710,-0.1980,-1.1322,-2.0094,1.3973,0.7290,0.0000,0.1822
4109.6607,1,0.2020,-2.4710,-0.1982,-1.1320,-2.0063,1.3975,0.7260,0.0000,0.1815
4109.6773,1,0.2020,-2.4710,-0.1985,-1.1317,-2.0032,1.3978,0.7230,0.0000,0.1807
4109.6940,1,0.2020,-2.4710,-0.1987,-1.1316,-2.0001,1.3980,0.7200,0.0000,0.1800
4109.7107,1,0.2020,-2.4710,-0.1990,-1.1316,-1.9975,1.3982,0.7175,0.0000,0.1794
4109.7273,1,0.2020,-2.4710,-0.1992,-1.1314,-1.9946,1.3984,0.7149,0.0000,0.1787
4109.7441,1,0.2020,-2.4710,-0.1994,-1.1312,-1.9920,1.3986,0.7123,0.0000,0.1781
4109.7607,1,0.2020,-2.4710,-0.1996,-1.1311,-1.9895,1.3988,0.7099,0.0000,0.1775
4109.7774,1,0.2020,-2.4710,-0.1998,-1.1308,-1.9869,1.3992,0.7074,0.0000,0.1768
4109.7940,1,0.2020,-2.4710,-0.1999,-1.1304,-1.9840,1.3996,0.7045,0.0000,0.1761
4109.8107,1,0.2020,-2.4710,-0.2002,-1.1305,-1.9812,1.3995,0.7019,0.0000,0.1755
4109.8275,1,0.2020,-2.4710,-0.2004,-1.1303,-1.9785,1.3997,0.6993,0.0000,0.1748
4109.8441,1,0.2020,-2.4710,-0.2006,-1.1300,-1.9754,1.4001,0.6963,0.0000,0.1741
4109.8607,1,0.2020,-2.4710,-0.2007,-1.1299,-1.9726,1.4003,0.6935,0.0000,0.1734
4109.8774,1,0.2020,-2.4710,-0.2008,-1.1297,-1.9697,1.4005,0.6907,0.0000,0.1727
4109.8940,1,0.2020,-2.4710,-0.2009,-1.1294,-1.9667,1.4008,0.6877,0.0000,0.1719
4109.9107,1,0.2020,-2.4710,-0.2010,-1.1292,-1.9639,1.4010,0.6849,0.0000,0.1712
4109.9274,1,0.2020,-2.4710,-0.2010,-1.1289,-1.9611,1.4013,0.6820,0.0000,0.1705
4109.9441,1,0.2020,-2.4710,-0.2011,-1.1287,-1.9582,1.4015,0.6792,0.0000,0.1698
4109.9607,1,0.2020,-2.4710,-0.2013,-1.1285,-1.9554,1.4018,0.6764,0.0000,0.1691
4109.9773,1,0.2020,-2.4710,-0.2013,-1.1285,-1.9530,1.4018,0.6740,0.0000,0.1685
4109.9940,1,0.2020,-2.4710,-0.2014,-1.1281,-1.9500,1.4022,0.6711,0.0000,0.1678
4110.0107,1,0.2020,-2.4710,-0.2016,-1.1279,-1.9472,1.4024,0.6683,0.0000,0.1671
4110.0274,1,0.2020,-2.4710,-0.2018,-1.1278,-1.9445,1.4026,0.6657,0.0000,0.1664
4110.0441,1,0.2020,-2.4710,-0.2020,-1.1275,-1.9417,1.4029,0.6630,0.0000,0.1657
4110.0607,1,0.2020,-2.4710,-0.2023,-1.1273,-1.9387,1.4032,0.6602,0.0000,0.1650
4110.0773,1,0.2020,-2.4710,-0.2025,-1.1272,-1.9359,1.4033,0.6575,0.0000,0.1644
4110.0940,1,0.2020,-2.4710,-0.2026,-1.1271,-1.9331,1.4035,0.6547,0.0000,0.1637
4110.1107,1,0.2020,-2.4710,-0.2029,-1.1269,-1.9303,1.4037,0.6522,0.0000,0.1630
4110.1274,1,0.2020,-2.4710,-0.2031,-1.1268,-1.9279,1.4039,0.6498,0.0000,0.1625
4110.1441,1,0.2020,-2.4710,-0.2032,-1.1268,-1.9256,1.4040,0.6476,0.0000,0.1619
4110.1607,1,0.2020,-2.4710,-0.2033,-1.1267,-1.9232,1.4041,0.6452,0.0000,0.1613
4110.1773,1,0.2020,-2.4710,-0.2036,-1.1266,-1.9208,1.4043,0.6430,0.0000,0.1607
4110.1940,1,0.2020,-2.4710,-0.2036,-1.1264,-1.9181,1.4044,0.6403,0.0000,0.1601
4110.2107,1,0.2020,-2.4710,-0.2038,-1.1264,-1.9158,1.4045,0.6381,0.0000,0.1595
4110.2274,1,0.2020,-2.4710,-0.2039,-1.1263,-1.9133,1.4046,0.6356,0.0000,0.1589
4110.2441,1,0.2020,-2.4710,-0.2038,-1.1260,-1.9109,1.4049,0.6331,0.0000,0.1583
4110.2608,1,0.2020,-2.4710,-0.2038,-1.1258,-1.9070,1.4051,0.6292,0.0000,0.1573
4110.2774,1,0.2020,-2.4710,-0.2039,-1.1257,-1.9058,1.4052,0.6280,0.0000,0.1570
4110.2940,1,0.2020,-2.4710,-0.2038,-1.1256,-1.9033,1.4053,0.6254,0.0000,0.1564
4110.3107,1,0.2020,-2.4710,-0.2038,-1.1255,-1.9008,1.4054,0.6229,0.0000,0.1557
4110.3274,1,0.2020,-2.4710,-0.2040,-1.1255,-1.8982,1.4054,0.6204,0.0000,0.1551
4110.3440,1,0.2020,-2.4710,-0.2039,-1.1254,-1.8955,1.4055,0.6177,0.0000,0.1544
4110.3607,1,0.2020,-2.4710,-0.2041,-1.1255,-1.8926,1.4054,0.6150,0.0000,0.1537
4110.3773,1,0.2020,-2.4710,-0.2041,-1.1255,-1.8900,1.4055,0.6123,0.0000,0.1531
4110.3940,1,0.2020,-2.4710,-0.2041,-1.1255,-1.8873,1.4054,0.6097,0.0000,0.1524
4110.4107,1,0.2020,-2.4710,-0.2042,-1.1255,-1.8850,1.4055,0.6073,0.0000,0.1518
4110.4274,1,0.2020,-2.4710,-0.2042,-1.1255,-1.8823,1.4055,0.6047,0.0000,0.1512
4110.4441,1,0.2020,-2.4710,-0.2043,-1.1255,-1.8798,1.4055,0.6023,0.0000,0.1506
4110.4607,1,0.2020,-2.4710,-0.2045,-1.1254,-1.8759,1.4057,0.5984,0.0000,0.1496
4110.4774,1,0.2020,-2.4710,-0.2046,-1.1254,-1.8747,1.4057,0.5973,0.0000,0.1493
4110.4940,1,0.2020,-2.4710,-0.2047,-1.1254,-1.8719,1.4057,0.5947,0.0000,0.1487
4110.5107,1,0.2020,-2.4710,-0.2048,-1.1254,-1.8695,1.4058,0.5923,0.0000,0.1481
4110.5274,1,0.2020,-2.4710,-0.2049,-1.1253,-1.8670,1.4059,0.5898,0.0000,0.1475
4110.5441,1,0.2020,-2.4710,-0.2051,-1.1253,-1.8646,1.4060,0.5876,0.0000,0.1469
4110.5607,1,0.2020,-2.4710,-0.2052,-1.1252,-1.8622,1.4060,0.5852,0.0000,0.1463
4110.5774,1,0.2020,-2.4710,-0.2053,-1.1250,-1.8597,1.4062,0.5828,0.0000,0.1457
4110.5940,1,0.2020,-2.4710,-0.2054,-1.1250,-1.8572,1.4063,0.5803,0.0000,0.1451
4110.6107,1,0.2020,-2.4710,-0.2055,-1.1249,-1.8549,1.4064,0.5780,0.0000,0.1445
4110.6273,1,0.2020,-2.4710,-0.2055,-1.1249,-1.8526,1.4065,0.5758,0.0000,0.1439
4110.6440,1,0.2020,-2.4710,-0.2056,-1.1248,-1.8507,1.4065,0.5739,0.0000,0.1435
4110.6607,1,0.2020,-2.4710,-0.2057,-1.1247,-1.8474,1.4067,0.5707,0.0000,0.1427
4110.6774,1,0.2020,-2.4710,-0.2058,-1.1247,-1.8454,1.4067,0.5687,0.0000,0.1422
4110.6940,1,0.2020,-2.4710,-0.2058,-1.1246,-1.8442,1.4068,0.5675,0.0000,0.1419
4110.7107,1,0.2020,-2.4710,-0.2059,-1.1247,-1.8420,1.4067,0.5654,0.0000,0.1414
4110.7274,1,0.2020,-2.4710,-0.2060,-1.1247,-1.8397,1.4068,0.5631,0.0000,0.1408
4110.7440,1,0.2020,-2.4710,-0.2059,-1.1245,-1.8377,1.4069,0.5610,0.0000,0.1403
4110.7607,1,0.2020,-2.4710,-0.2059,-1.1245,-1.8354,1.4069,0.5588,0.0000,0.1397
4110.7774,1,0.2020,-2.4710,-0.2060,-1.1246,-1.8331,1.4069,0.5565,0.0000,0.1391
4110.7940,1,0.2020,-2.4710,-0.2061,-1.1246,-1.8307,1.4069,0.5542,0.0000,0.1385
4110.8107,1,0.2020,-2.4710,-0.2061,-1.1246,-1.8284,1.4069,0.5519,0.0000,0.1380
4110.8273,1,0.2020,-2.4710,-0.2060,-1.1246,-1.8261,1.4069,0.5495,0.0000,0.1374
4110.8441,1,0.2020,-2.4710,-0.2060,-1.1246,-1.8238,1.4068,0.5473,0.0000,0.1368
4110.8607,1,0.2020,-2.4710,-0.2061,-1.1247,-1.8213,1.4068,0.5449,0.0000,0.1362
4110.8774,1,0.2020,-2.4710,-0.2061,-1.1246,-1.8192,1.4069,0.5427,0.0000,0.1357
4110.8940,1,0.2020,-2.4710,-0.2061,-1.1246,-1.8167,1.4069,0.5402,0.0000,0.1350
4110.9107,1,0.2020,-2.4710,-0.2063,-1.1248,-1.8152,1.4068,0.5389,0.0000,0.1347
4110.9274,1,0.2020,-2.4710,-0.2063,-1.1246,-1.8123,1.4069,0.5360,0.0000,0.1340
4110.9442,1,0.2020,-2.4710,-0.2065,-1.1247,-1.8100,1.4069,0.5338,0.0000,0.1334
4110.9607,1,0.2020,-2.4710,-0.2066,-1.1247,-1.8077,1.4070,0.5316,0.0000,0.1329
4110.9774,1,0.2020,-2.4710,-0.2067,-1.1246,-1.8054,1.4071,0.5293,0.0000,0.1323
4110.9940,1,0.2020,-2.4710,-0.2070,-1.1248,-1.8032,1.4070,0.5274,0.0000,0.1318
4111.0107,1,0.2020,-2.4710,-0.2072,-1.1248,-1.8008,1.4070,0.5252,0.0000,0.1313
4111.0274,1,0.2020,-2.4710,-0.2074,-1.1249,-1.7988,1.4070,0.5232,0.0000,0.1308
4111.0441,1,0.2020,-2.4710,-0.2075,-1.1249,-1.7965,1.4071,0.5211,0.0000,0.1303
4111.0607,1,0.2020,-2.4710,-0.2077,-1.1248,-1.7942,1.4071,0.5189,0.0000,0.1297
4111.0773,1,0.2020,-2.4710,-0.2078,-1.1248,-1.7918,1.4072,0.5165,0.0000,0.1291
4111.0940,1,0.2020,-2.4710,-0.2079,-1.1247,-1.7894,1.4073,0.5141,0.0000,0.1285
4111.1107,1,0.2020,-2.4710,-0.2080,-1.1248,-1.7874,1.4073,0.5122,0.0000,0.1281
4111.1274,1,0.2020,-2.4710,-0.2080,-1.1247,-1.7852,1.4074,0.5100,0.0000,0.1275
4111.1441,1,0.2020,-2.4710,-0.2082,-1.1247,-1.7830,1.4074,0.5080,0.0000,0.1270
4111.1607,1,0.2020,-2.4710,-0.2082,-1.1246,-1.7811,1.4075,0.5061,0.0000,0.1265
4111.1774,1,0.2020,-2.4710,-0.2082,-1.1246,-1.7793,1.4075,0.5042,0.0000,0.1261
4111.1940,1,0.2020,-2.4710,-0.2082,-1.1246,-1.7777,1.4075,0.5026,0.0000,0.1257
4111.2107,1,0.2020,-2.4710,-0.2083,-1.1246,-1.7757,1.4075,0.5007,0.0000,0.1252
4111.2274,1,0.2020,-2.4710,-0.2083,-1.1246,-1.7738,1.4076,0.4988,0.0000,0.1247
4111.2441,1,0.2020,-2.4710,-0.2084,-1.1245,-1.7718,1.4077,0.4969,0.0000,0.1242
4111.2607,1,0.2020,-2.4710,-0.2085,-1.1244,-1.7696,1.4078,0.4947,0.0000,0.1237
4111.2774,1,0.2020,-2.4710,-0.2085,-1.1244,-1.7678,1.4077,0.4929,0.0000,0.1232
4111.2940,1,0.2020,-2.4710,-0.2085,-1.1244,-1.7658,1.4077,0.4909,0.0000,0.1227
4111.3107,1,0.2020,-2.4710,-0.2085,-1.1245,-1.7639,1.4077,0.4891,0.0000,0.1223
4111.3274,1,0.2020,-2.4710,-0.2086,-1.1245,-1.7621,1.4077,0.4872,0.0000,0.1218
4111.3440,1,0.2020,-2.4710,-0.2086,-1.1244,-1.7600,1.4078,0.4852,0.0000,0.1213
4111.3607,1,0.2020,-2.4710,-0.2087,-1.1245,-1.7580,1.4078,0.4833,0.0000,0.1208
4111.3774,1,0.2020,-2.4710,-0.2087,-1.1244,-1.7560,1.4078,0.4812,0.0000,0.1203
4111.3940,1,0.2020,-2.4710,-0.2087,-1.1244,-1.7540,1.4079,0.4793,0.0000,0.1198
4111.4107,1,0.2020,-2.4710,-0.2088,-1.1244,-1.7510,1.4079,0.4763,0.0000,0.1191
4111.4273,1,0.2020,-2.4710,-0.2088,-1.1244,-1.7500,1.4079,0.4753,0.0000,0.1188
4111.4441,1,0.2020,-2.4710,-0.2088,-1.1244,-1.7483,1.4079,0.4736,0.0000,0.1184
4111.4607,1,0.2020,-2.4710,-0.2088,-1.1244,-1.7452,1.4078,0.4705,0.0000,0.1176
4111.4773,1,0.2020,-2.4710,-0.2089,-1.1245,-1.7434,1.4078,0.4688,0.0000,0.1172
4111.4940,1,0.2020,-2.4710,-0.2089,-1.1245,-1.7424,1.4078,0.4678,0.0000,0.1170
4111.5107,1,0.2020,-2.4710,-0.2090,-1.1245,-1.7394,1.4078,0.4648,0.0000,0.1162
4111.5274,1,0.2020,-2.4710,-0.2090,-1.1245,-1.7385,1.4078,0.4639,0.0000,0.1160
4111.5440,1,0.2020,-2.4710,-0.2092,-1.1245,-1.7366,1.4079,0.4622,0.0000,0.1155
4111.5608,1,0.2020,-2.4710,-0.2090,-1.1243,-1.7346,1.4081,0.4601,0.0000,0.1150
4111.5774,1,0.2020,-2.4710,-0.2093,-1.1246,-1.7327,1.4079,0.4583,0.0000,0.1146
4111.5940,1,0.2020,-2.4710,-0.2094,-1.1245,-1.7307,1.4079,0.4565,0.0000,0.1141
4111.6107,1,0.2020,-2.4710,-0.2095,-1.1246,-1.7288,1.4079,0.4546,0.0000,0.1136
4111.6273,1,0.2020,-2.4710,-0.2096,-1.1246,-1.7268,1.4079,0.4527,0.0000,0.1132
4111.6440,1,0.2020,-2.4710,-0.2097,-1.1246,-1.7249,1.4079,0.4508,0.0000,0.1127
4111.6607,1,0.2020,-2.4710,-0.2098,-1.1247,-1.7230,1.4079,0.4490,0.0000,0.1123
4111.6774,1,0.2020,-2.4710,-0.2098,-1.1247,-1.7211,1.4079,0.4472,0.0000,0.1118
4111.6940,1,0.2020,-2.4710,-0.2099,-1.1246,-1.7194,1.4079,0.4455,0.0000,0.1114
4111.7107,1,0.2020,-2.4710,-0.2100,-1.1246,-1.7167,1.4080,0.4429,0.0000,0.1107
4111.7274,1,0.2020,-2.4710,-0.2101,-1.1246,-1.7158,1.4080,0.4420,0.0000,0.1105
4111.7440,1,0.2020,-2.4710,-0.2101,-1.1245,-1.7137,1.4081,0.4400,0.0000,0.1100
4111.7607,1,0.2020,-2.4710,-0.2102,-1.1245,-1.7120,1.4082,0.4382,0.0000,0.1096
4111.7774,1,0.2020,-2.4710,-0.2102,-1.1244,-1.7103,1.4083,0.4366,0.0000,0.1091
4111.7940,1,0.2020,-2.4710,-0.2101,-1.1242,-1.7089,1.4084,0.4351,0.0000,0.1088
4111.8107,1,0.2020,-2.4710,-0.2102,-1.1242,-1.7073,1.4084,0.4336,0.0000,0.1084
4111.8274,1,0.2020,-2.4710,-0.2103,-1.1242,-1.7061,1.4085,0.4324,0.0000,0.1081
