timestamp,wp_index,goal_x,goal_y,current_x,current_y,current_yaw_rad,distance_error,heading_error_rad,cmd_linear_x,cmd_angular_z
4240.5706,1,0.2020,-2.4710,0.0796,-0.8722,-1.6333,1.6035,0.1389,0.0000,0.0347
4240.5873,1,0.2020,-2.4710,0.0796,-0.8722,-1.6330,1.6035,0.1386,0.0000,0.0347
4240.6040,1,0.2020,-2.4710,0.0796,-0.8722,-1.6327,1.6034,0.1383,0.0000,0.0346
4240.6206,1,0.2020,-2.4710,0.0796,-0.8722,-1.6323,1.6034,0.1379,0.0000,0.0345
4240.6373,1,0.2020,-2.4710,0.0796,-0.8722,-1.6320,1.6034,0.1376,0.0000,0.0344
4240.6540,1,0.2020,-2.4710,0.0796,-0.8723,-1.6316,1.6034,0.1372,0.0000,0.0343
4240.6707,1,0.2020,-2.4710,0.0796,-0.8723,-1.6313,1.6034,0.1369,0.0000,0.0342
4240.6873,1,0.2020,-2.4710,0.0796,-0.8723,-1.6310,1.6034,0.1366,0.0000,0.0342
4240.7040,1,0.2020,-2.4710,0.0796,-0.8722,-1.6308,1.6034,0.1364,0.0000,0.0341
4240.7207,1,0.2020,-2.4710,0.0796,-0.8723,-1.6304,1.6034,0.1360,0.0000,0.0340
4240.7374,1,0.2020,-2.4710,0.0796,-0.8723,-1.6300,1.6034,0.1357,0.0000,0.0339
4240.7540,1,0.2020,-2.4710,0.0796,-0.8723,-1.6297,1.6034,0.1353,0.0000,0.0338
4240.7706,1,0.2020,-2.4710,0.0796,-0.8723,-1.6293,1.6034,0.1350,0.0000,0.0337
4240.7873,1,0.2020,-2.4710,0.0796,-0.8723,-1.6289,1.6034,0.1346,0.0000,0.0336
4240.8040,1,0.2020,-2.4710,0.0796,-0.8723,-1.6286,1.6034,0.1342,0.0000,0.0336
4240.8206,1,0.2020,-2.4710,0.0796,-0.8723,-1.6283,1.6034,0.1339,0.0000,0.0335
4240.8373,1,0.2020,-2.4710,0.0796,-0.8723,-1.6280,1.6034,0.1336,0.0000,0.0334
4240.8540,1,0.2020,-2.4710,0.0796,-0.8723,-1.6276,1.6034,0.1332,0.0000,0.0333
4240.8706,1,0.2020,-2.4710,0.0796,-0.8723,-1.6272,1.6034,0.1328,0.0000,0.0332
4240.8873,1,0.2020,-2.4710,0.0796,-0.8723,-1.6269,1.6034,0.1324,0.0000,0.0331
4240.9040,1,0.2020,-2.4710,0.0797,-0.8723,-1.6265,1.6034,0.1321,0.0000,0.0330
4240.9209,1,0.2020,-2.4710,0.0797,-0.8723,-1.6262,1.6034,0.1318,0.0000,0.0329
4240.9374,1,0.2020,-2.4710,0.0797,-0.8723,-1.6259,1.6034,0.1315,0.0000,0.0329
4240.9541,1,0.2020,-2.4710,0.0797,-0.8723,-1.6256,1.6034,0.1311,0.0000,0.0328
4240.9708,1,0.2020,-2.4710,0.0797,-0.8723,-1.6253,1.6034,0.1308,0.0000,0.0327
4240.9874,1,0.2020,-2.4710,0.0797,-0.8723,-1.6249,1.6034,0.1305,0.0000,0.0326
4241.0041,1,0.2020,-2.4710,0.0797,-0.8723,-1.6247,1.6034,0.1302,0.0000,0.0326
4241.0207,1,0.2020,-2.4710,0.0797,-0.8723,-1.6243,1.6034,0.1299,0.0000,0.0325
4241.0374,1,0.2020,-2.4710,0.0797,-0.8722,-1.6240,1.6034,0.1295,0.0000,0.0324
4241.0540,1,0.2020,-2.4710,0.0797,-0.8722,-1.6237,1.6034,0.1292,0.0000,0.0323
4241.0707,1,0.2020,-2.4710,0.0797,-0.8722,-1.6234,1.6034,0.1289,0.0000,0.0322
4241.0873,1,0.2020,-2.4710,0.0797,-0.8722,-1.6230,1.6034,0.1286,0.0000,0.0321
4241.1040,1,0.2020,-2.4710,0.0797,-0.8722,-1.6227,1.6034,0.1283,0.0000,0.0321
4241.1207,1,0.2020,-2.4710,0.0797,-0.8722,-1.6224,1.6035,0.1279,0.0000,0.0320
4241.1374,1,0.2020,-2.4710,0.0798,-0.8722,-1.6220,1.6035,0.1275,0.0000,0.0319
4241.1540,1,0.2020,-2.4710,0.0798,-0.8722,-1.6217,1.6034,0.1272,0.0000,0.0318
4241.1707,1,0.2020,-2.4710,0.0798,-0.8723,-1.6213,1.6034,0.1268,0.0000,0.0317
4241.1873,1,0.2020,-2.4710,0.0798,-0.8723,-1.6210,1.6034,0.1265,0.0000,0.0316
4241.2040,1,0.2020,-2.4710,0.0798,-0.8723,-1.6207,1.6034,0.1262,0.0000,0.0316
4241.2207,1,0.2020,-2.4710,0.0798,-0.8723,-1.6204,1.6034,0.1259,0.0000,0.0315
4241.2373,1,0.2020,-2.4710,0.0798,-0.8723,-1.6201,1.6034,0.1256,0.0000,0.0314
4241.2540,1,0.2020,-2.4710,0.0797,-0.8723,-1.6197,1.6034,0.1252,0.0000,0.0313
4241.2707,1,0.2020,-2.4710,0.0797,-0.8723,-1.6193,1.6034,0.1248,0.0000,0.0312
4241.2873,1,0.2020,-2.4710,0.0797,-0.8723,-1.6190,1.6034,0.1245,0.0000,0.0311
4241.3040,1,0.2020,-2.4710,0.0798,-0.8723,-1.6186,1.6034,0.1242,0.0000,0.0310
4241.3207,1,0.2020,-2.4710,0.0798,-0.8723,-1.6182,1.6034,0.1238,0.0000,0.0309
4241.3375,1,0.2020,-2.4710,0.0798,-0.8723,-1.6180,1.6034,0.1235,0.0000,0.0309
4241.3540,1,0.2020,-2.4710,0.0798,-0.8723,-1.6177,1.6034,0.1232,0.0000,0.0308
4241.3707,1,0.2020,-2.4710,0.0798,-0.8723,-1.6173,1.6034,0.1228,0.0000,0.0307
4241.3873,1,0.2020,-2.4710,0.0798,-0.8723,-1.6169,1.6034,0.1224,0.0000,0.0306
4241.4040,1,0.2020,-2.4710,0.0798,-0.8723,-1.6166,1.6034,0.1220,0.0000,0.0305
4241.4207,1,0.2020,-2.4710,0.0798,-0.8723,-1.6163,1.6033,0.1218,0.0000,0.0304
4241.4373,1,0.2020,-2.4710,0.0798,-0.8723,-1.6159,1.6033,0.1214,0.0000,0.0303
4241.4540,1,0.2020,-2.4710,0.0799,-0.8724,-1.6156,1.6033,0.1211,0.0000,0.0303
4241.4707,1,0.2020,-2.4710,0.0798,-0.8724,-1.6153,1.6033,0.1208,0.0000,0.0302
4241.4873,1,0.2020,-2.4710,0.0798,-0.8724,-1.6150,1.6033,0.1204,0.0000,0.0301
4241.5040,1,0.2020,-2.4710,0.0798,-0.8724,-1.6146,1.6033,0.1200,0.0000,0.0300
4241.5207,1,0.2020,-2.4710,0.0798,-0.8724,-1.6142,1.6032,0.1196,0.0000,0.0299
4241.5374,1,0.2020,-2.4710,0.0798,-0.8724,-1.6139,1.6032,0.1193,0.0000,0.0298
4241.5540,1,0.2020,-2.4710,0.0798,-0.8725,-1.6135,1.6032,0.1190,0.0000,0.0297
4241.5706,1,0.2020,-2.4710,0.0798,-0.8725,-1.6132,1.6032,0.1187,0.0000,0.0297
4241.5873,1,0.2020,-2.4710,0.0799,-0.8725,-1.6128,1.6032,0.1183,0.0000,0.0296
4241.6040,1,0.2020,-2.4710,0.0799,-0.8725,-1.6125,1.6032,0.1180,0.0000,0.0295
4241.6206,1,0.2020,-2.4710,0.0799,-0.8725,-1.6121,1.6032,0.1176,0.0000,0.0294
4241.6373,1,0.2020,-2.4710,0.0799,-0.8725,-1.6118,1.6032,0.1173,0.0000,0.0293
4241.6540,1,0.2020,-2.4710,0.0799,-0.8725,-1.6115,1.6032,0.1170,0.0000,0.0292
4241.6707,1,0.2020,-2.4710,0.0799,-0.8725,-1.6112,1.6032,0.1166,0.0000,0.0291
4241.6874,1,0.2020,-2.4710,0.0799,-0.8725,-1.6109,1.6032,0.1163,0.0000,0.0291
4241.7040,1,0.2020,-2.4710,0.0799,-0.8725,-1.6106,1.6032,0.1160,0.0000,0.0290
4241.7207,1,0.2020,-2.4710,0.0799,-0.8725,-1.6103,1.6032,0.1157,0.0000,0.0289
4241.7374,1,0.2020,-2.4710,0.0799,-0.8725,-1.6099,1.6032,0.1153,0.0000,0.0288
4241.7540,1,0.2020,-2.4710,0.0799,-0.8725,-1.6096,1.6031,0.1150,0.0000,0.0287
4241.7707,1,0.2020,-2.4710,0.0799,-0.8725,-1.6092,1.6032,0.1146,0.0000,0.0287
4241.7873,1,0.2020,-2.4710,0.0800,-0.8725,-1.6090,1.6031,0.1144,0.0000,0.0286
4241.8040,1,0.2020,-2.4710,0.0800,-0.8725,-1.6086,1.6031,0.1140,0.0000,0.0285
4241.8206,1,0.2020,-2.4710,0.0800,-0.8725,-1.6083,1.6031,0.1136,0.0000,0.0284
4241.8373,1,0.2020,-2.4710,0.0800,-0.8725,-1.6080,1.6031,0.1134,0.0000,0.0283
4241.8540,1,0.2020,-2.4710,0.0800,-0.8725,-1.6076,1.6031,0.1130,0.0000,0.0283
4241.8706,1,0.2020,-2.4710,0.0800,-0.8725,-1.6073,1.6031,0.1127,0.0000,0.0282
4241.8873,1,0.2020,-2.4710,0.0800,-0.8726,-1.6069,1.6031,0.1123,0.0000,0.0281
4241.9040,1,0.2020,-2.4710,0.0800,-0.8726,-1.6066,1.6031,0.1120,0.0000,0.0280
4241.9207,1,0.2020,-2.4710,0.0800,-0.8726,-1.6062,1.6030,0.1116,0.0000,0.0279
4241.9374,1,0.2020,-2.4710,0.0800,-0.8726,-1.6058,1.6030,0.1113,0.0000,0.0278
4241.9540,1,0.2020,-2.4710,0.0800,-0.8726,-1.6056,1.6030,0.1110,0.0000,0.0277
4241.9707,1,0.2020,-2.4710,0.0800,-0.8726,-1.6053,1.6030,0.1107,0.0000,0.0277
4241.9874,1,0.2020,-2.4710,0.0800,-0.8726,-1.6049,1.6030,0.1103,0.0000,0.0276
4242.0040,1,0.2020,-2.4710,0.0800,-0.8726,-1.6046,1.6030,0.1100,0.0000,0.0275
4242.0206,1,0.2020,-2.4710,0.0800,-0.8726,-1.6043,1.6030,0.1096,0.0000,0.0274
4242.0373,1,0.2020,-2.4710,0.0800,-0.8727,-1.6038,1.6030,0.1092,0.0000,0.0273
4242.0540,1,0.2020,-2.4710,0.0800,-0.8727,-1.6035,1.6030,0.1089,0.0000,0.0272
4242.0707,1,0.2020,-2.4710,0.0800,-0.8727,-1.6032,1.6030,0.1086,0.0000,0.0272
4242.0873,1,0.2020,-2.4710,0.0800,-0.8727,-1.6029,1.6030,0.1083,0.0000,0.0271
4242.1040,1,0.2020,-2.4710,0.0801,-0.8727,-1.6026,1.6029,0.1080,0.0000,0.0270
4242.1207,1,0.2020,-2.4710,0.0801,-0.8727,-1.6023,1.6029,0.1076,0.0000,0.0269
4242.1374,1,0.2020,-2.4710,0.0801,-0.8727,-1.6020,1.6029,0.1073,0.0000,0.0268
4242.1540,1,0.2020,-2.4710,0.0800,-0.8728,-1.6016,1.6029,0.1070,0.0000,0.0267
4242.1707,1,0.2020,-2.4710,0.0801,-0.8728,-1.6012,1.6029,0.1066,0.0000,0.0266
4242.1873,1,0.2020,-2.4710,0.0801,-0.8728,-1.6009,1.6029,0.1063,0.0000,0.0266
4242.2040,1,0.2020,-2.4710,0.0801,-0.8728,-1.6006,1.6029,0.1060,0.0000,0.0265
4242.2206,1,0.2020,-2.4710,0.0801,-0.8728,-1.6003,1.6029,0.1056,0.0000,0.0264
4242.2373,1,0.2020,-2.4710,0.0801,-0.8728,-1.5999,1.6028,0.1052,0.0000,0.0263
4242.2540,1,0.2020,-2.4710,0.0801,-0.8728,-1.5996,1.6028,0.1050,0.0000,0.0262
4242.2707,1,0.2020,-2.4710,0.0801,-0.8728,-1.5992,1.6028,0.1046,0.0000,0.0261
4242.2873,1,0.2020,-2.4710,0.0801,-0.8728,-1.5989,1.6028,0.1042,0.0000,0.0260
4242.3040,1,0.2020,-2.4710,0.0801,-0.8728,-1.5985,1.6028,0.1039,0.0000,0.0260
4242.3207,1,0.2020,-2.4710,0.0801,-0.8728,-1.5983,1.6028,0.1036,0.0000,0.0259
4242.3374,1,0.2020,-2.4710,0.0801,-0.8728,-1.5979,1.6028,0.1032,0.0000,0.0258
4242.3540,1,0.2020,-2.4710,0.0801,-0.8729,-1.5975,1.6028,0.1028,0.0000,0.0257
4242.3706,1,0.2020,-2.4710,0.0801,-0.8729,-1.5972,1.6028,0.1025,0.0000,0.0256
4242.3873,1,0.2020,-2.4710,0.0801,-0.8729,-1.5969,1.6028,0.1022,0.0000,0.0256
4242.4040,1,0.2020,-2.4710,0.0801,-0.8729,-1.5966,1.6027,0.1019,0.0000,0.0255
4242.4206,1,0.2020,-2.4710,0.0801,-0.8729,-1.5963,1.6027,0.1016,0.0000,0.0254
4242.4373,1,0.2020,-2.4710,0.0801,-0.8729,-1.5960,1.6027,0.1013,0.0000,0.0253
4242.4541,1,0.2020,-2.4710,0.0801,-0.8729,-1.5956,1.6027,0.1009,0.0000,0.0252
4242.4706,1,0.2020,-2.4710,0.0801,-0.8729,-1.5953,1.6027,0.1006,0.0000,0.0251
4242.4873,1,0.2020,-2.4710,0.0801,-0.8729,-1.5950,1.6027,0.1003,0.0000,0.0251
4242.5040,1,0.2020,-2.4710,0.0802,-0.8729,-1.5947,1.6027,0.1000,0.0000,0.0250
4242.5207,1,0.2020,-2.4710,0.0802,-0.8729,-1.5943,1.6027,0.0996,0.0000,0.0249
4242.5377,1,0.2020,-2.4710,0.0802,-0.8729,-1.5940,1.6027,0.0993,0.0000,0.0248
4242.5540,1,0.2020,-2.4710,0.0802,-0.8729,-1.5937,1.6027,0.0990,0.0000,0.0247
4242.5707,1,0.2020,-2.4710,0.0802,-0.8729,-1.5933,1.6027,0.0986,0.0000,0.0247
4242.5873,1,0.2020,-2.4710,0.0802,-0.8730,-1.5929,1.6027,0.0982,0.0000,0.0246
4242.6040,1,0.2020,-2.4710,0.0802,-0.8730,-1.5927,1.6027,0.0980,0.0000,0.0245
4242.6206,1,0.2020,-2.4710,0.0802,-0.8730,-1.5923,1.6027,0.0976,0.0000,0.0244
4242.6373,1,0.2020,-2.4710,0.0802,-0.8730,-1.5920,1.6027,0.0973,0.0000,0.0243
4242.6540,1,0.2020,-2.4710,0.0802,-0.8730,-1.5916,1.6027,0.0969,0.0000,0.0242
4242.6707,1,0.2020,-2.4710,0.0801,-0.8730,-1.5913,1.6027,0.0967,0.0000,0.0242
4242.6873,1,0.2020,-2.4710,0.0801,-0.8730,-1.5910,1.6027,0.0963,0.0000,0.0241
4242.7040,1,0.2020,-2.4710,0.0802,-0.8730,-1.5906,1.6026,0.0959,0.0000,0.0240
4242.7207,1,0.2020,-2.4710,0.0802,-0.8730,-1.5903,1.6026,0.0956,0.0000,0.0239
4242.7373,1,0.2020,-2.4710,0.0802,-0.8730,-1.5900,1.6026,0.0953,0.0000,0.0238
4242.7540,1,0.2020,-2.4710,0.0802,-0.8730,-1.5897,1.6026,0.0950,0.0000,0.0237
4242.7706,1,0.2020,-2.4710,0.0802,-0.8730,-1.5892,1.6026,0.0945,0.0000,0.0236
4242.7873,1,0.2020,-2.4710,0.0802,-0.8730,-1.5890,1.6026,0.0943,0.0000,0.0236
4242.8040,1,0.2020,-2.4710,0.0802,-0.8731,-1.5886,1.6026,0.0939,0.0000,0.0235
4242.8206,1,0.2020,-2.4710,0.0802,-0.8731,-1.5883,1.6026,0.0936,0.0000,0.0234
4242.8373,1,0.2020,-2.4710,0.0801,-0.8731,-1.5880,1.6026,0.0933,0.0000,0.0233
4242.8540,1,0.2020,-2.4710,0.0801,-0.8731,-1.5877,1.6025,0.0930,0.0000,0.0233
4242.8706,1,0.2020,-2.4710,0.0802,-0.8731,-1.5874,1.6025,0.0927,0.0000,0.0232
4242.8873,1,0.2020,-2.4710,0.0802,-0.8731,-1.5870,1.6025,0.0923,0.0000,0.0231
4242.9040,1,0.2020,-2.4710,0.0802,-0.8731,-1.5867,1.6025,0.0920,0.0000,0.0230
4242.9206,1,0.2020,-2.4710,0.0801,-0.8732,-1.5864,1.6025,0.0917,0.0000,0.0229
4242.9374,1,0.2020,-2.4710,0.0801,-0.8732,-1.5860,1.6025,0.0913,0.0000,0.0228
4242.9540,1,0.2020,-2.4710,0.0802,-0.8732,-1.5857,1.6025,0.0910,0.0000,0.0228
4242.9707,1,0.2020,-2.4710,0.0801,-0.8732,-1.5853,1.6025,0.0907,0.0000,0.0227
4242.9873,1,0.2020,-2.4710,0.0801,-0.8732,-1.5851,1.6025,0.0904,0.0000,0.0226
4243.0040,1,0.2020,-2.4710,0.0801,-0.8732,-1.5846,1.6024,0.0900,0.0000,0.0225
4243.0206,1,0.2020,-2.4710,0.0801,-0.8732,-1.5843,1.6024,0.0897,0.0000,0.0224
4243.0373,1,0.2020,-2.4710,0.0801,-0.8732,-1.5840,1.6024,0.0893,0.0000,0.0223
4243.0540,1,0.2020,-2.4710,0.0801,-0.8732,-1.5837,1.6024,0.0890,0.0000,0.0222
4243.0706,1,0.2020,-2.4710,0.0801,-0.8732,-1.5833,1.6024,0.0887,0.0000,0.0222
4243.0873,1,0.2020,-2.4710,0.0801,-0.8732,-1.5830,1.6024,0.0884,0.0000,0.0221
4243.1040,1,0.2020,-2.4710,0.0801,-0.8732,-1.5827,1.6024,0.0881,0.0000,0.0220
4243.1206,1,0.2020,-2.4710,0.0801,-0.8732,-1.5824,1.6024,0.0877,0.0000,0.0219
4243.1374,1,0.2020,-2.4710,0.0801,-0.8733,-1.5821,1.6024,0.0874,0.0000,0.0218
4243.1540,1,0.2020,-2.4710,0.0801,-0.8733,-1.5817,1.6024,0.0871,0.4000,0.0000
4243.1707,1,0.2020,-2.4710,0.0801,-0.8733,-1.5813,1.6024,0.0867,0.4000,0.0000
4243.1873,1,0.2020,-2.4710,0.0801,-0.8733,-1.5810,1.6024,0.0863,0.4000,0.0000
4243.2040,1,0.2020,-2.4710,0.0801,-0.8733,-1.5807,1.6024,0.0860,0.4000,0.0000
4243.2207,1,0.2020,-2.4710,0.0802,-0.8733,-1.5804,1.6024,0.0857,0.4000,0.0000
4243.2373,1,0.2020,-2.4710,0.0802,-0.8733,-1.5800,1.6023,0.0853,0.4000,0.0000
4243.2540,1,0.2020,-2.4710,0.0802,-0.8733,-1.5796,1.6023,0.0850,0.4000,0.0000
4243.2706,1,0.2020,-2.4710,0.0802,-0.8733,-1.5793,1.6023,0.0846,0.4000,0.0000
4243.2873,1,0.2020,-2.4710,0.0802,-0.8733,-1.5790,1.6023,0.0843,0.4000,0.0000
4243.3040,1,0.2020,-2.4710,0.0802,-0.8733,-1.5786,1.6023,0.0839,0.4000,0.0000
4243.3206,1,0.2020,-2.4710,0.0802,-0.8733,-1.5783,1.6023,0.0836,0.4000,0.0000
4243.3374,1,0.2020,-2.4710,0.0802,-0.8735,-1.5781,1.6022,0.0835,0.4000,0.0000
4243.3540,1,0.2020,-2.4710,0.0804,-0.8743,-1.5778,1.6013,0.0830,0.4000,0.0000
4243.3707,1,0.2020,-2.4710,0.0808,-0.8763,-1.5765,1.5993,0.0815,0.4000,0.0000
4243.3873,1,0.2020,-2.4710,0.0813,-0.8791,-1.5746,1.5965,0.0795,0.4000,0.0000
4243.4040,1,0.2020,-2.4710,0.0817,-0.8829,-1.5727,1.5926,0.0776,0.4000,0.0000
4243.4206,1,0.2020,-2.4710,0.0821,-0.8876,-1.5714,1.5879,0.0762,0.4000,0.0000
4243.4373,1,0.2020,-2.4710,0.0824,-0.8936,-1.5709,1.5819,0.0758,0.4000,0.0000
4243.4540,1,0.2020,-2.4710,0.0827,-0.9009,-1.5709,1.5746,0.0760,0.4000,0.0000
4243.4707,1,0.2020,-2.4710,0.0830,-0.9093,-1.5708,1.5662,0.0761,0.4000,0.0000
4243.4873,1,0.2020,-2.4710,0.0832,-0.9181,-1.5706,1.5574,0.0762,0.4000,0.0000
4243.5040,1,0.2020,-2.4710,0.0833,-0.9270,-1.5704,1.5485,0.0764,0.4000,0.0000
4243.5206,1,0.2020,-2.4710,0.0834,-0.9356,-1.5709,1.5399,0.0772,0.4000,0.0000
4243.5374,1,0.2020,-2.4710,0.0836,-0.9439,-1.5716,1.5316,0.0782,0.4000,0.0000
4243.5540,1,0.2020,-2.4710,0.0839,-0.9520,-1.5722,1.5236,0.0790,0.4000,0.0000
4243.5706,1,0.2020,-2.4710,0.0841,-0.9598,-1.5718,1.5158,0.0788,0.4000,0.0000
4243.5873,1,0.2020,-2.4710,0.0844,-0.9670,-1.5711,1.5086,0.0784,0.4000,0.0000
4243.6040,1,0.2020,-2.4710,0.0843,-0.9737,-1.5702,1.5019,0.0779,0.4000,0.0000
4243.6206,1,0.2020,-2.4710,0.0841,-0.9799,-1.5698,1.4958,0.0780,0.4000,0.0000
4243.6373,1,0.2020,-2.4710,0.0841,-0.9854,-1.5685,1.4902,0.0769,0.4000,0.0000
4243.6540,1,0.2020,-2.4710,0.0841,-0.9912,-1.5688,1.4845,0.0776,0.4000,0.0000
4243.6706,1,0.2020,-2.4710,0.0843,-0.9970,-1.5694,1.4787,0.0783,0.4000,0.0000
4243.6874,1,0.2020,-2.4710,0.0846,-1.0026,-1.5700,1.4731,0.0790,0.4000,0.0000
4243.7040,1,0.2020,-2.4710,0.0850,-1.0082,-1.5703,1.4675,0.0793,0.4000,0.0000
4243.7206,1,0.2020,-2.4710,0.0853,-1.0136,-1.5701,1.4620,0.0792,0.4000,0.0000
4243.7375,1,0.2020,-2.4710,0.0856,-1.0224,-1.5687,1.4533,0.0781,0.4000,0.0000
4243.7540,1,0.2020,-2.4710,0.0856,-1.0255,-1.5682,1.4502,0.0777,0.4000,0.0000
4243.7707,1,0.2020,-2.4710,0.0857,-1.0322,-1.5680,1.4435,0.0778,0.4000,0.0000
4243.7873,1,0.2020,-2.4710,0.0857,-1.0390,-1.5681,1.4367,0.0784,0.4000,0.0000
4243.8040,1,0.2020,-2.4710,0.0858,-1.0461,-1.5681,1.4296,0.0787,0.4000,0.0000
4243.8206,1,0.2020,-2.4710,0.0858,-1.0533,-1.5683,1.4225,0.0793,0.4000,0.0000
4243.8373,1,0.2020,-2.4710,0.0860,-1.0605,-1.5683,1.4153,0.0795,0.4000,0.0000
4243.8540,1,0.2020,-2.4710,0.0861,-1.0675,-1.5682,1.4083,0.0798,0.4000,0.0000
4243.8706,1,0.2020,-2.4710,0.0864,-1.0743,-1.5683,1.4014,0.0800,0.4000,0.0000
4243.8873,1,0.2020,-2.4710,0.0868,-1.0811,-1.5689,1.3947,0.0808,0.4000,0.0000
4243.9040,1,0.2020,-2.4710,0.0871,-1.0877,-1.5696,1.3880,0.0817,0.4000,0.0000
4243.9206,1,0.2020,-2.4710,0.0874,-1.0943,-1.5697,1.3815,0.0820,0.4000,0.0000
4243.9374,1,0.2020,-2.4710,0.0876,-1.1009,-1.5696,1.3749,0.0821,0.4000,0.0000
4243.9540,1,0.2020,-2.4710,0.0879,-1.1073,-1.5693,1.3684,0.0820,0.4000,0.0000
4243.9706,1,0.2020,-2.4710,0.0879,-1.1137,-1.5686,1.3621,0.0816,0.4000,0.0000
4243.9874,1,0.2020,-2.4710,0.0879,-1.1199,-1.5680,1.3559,0.0815,0.4000,0.0000
4244.0040,1,0.2020,-2.4710,0.0877,-1.1261,-1.5679,1.3498,0.0818,0.4000,0.0000
4244.0206,1,0.2020,-2.4710,0.0878,-1.1322,-1.5679,1.3437,0.0822,0.4000,0.0000
4244.0373,1,0.2020,-2.4710,0.0880,-1.1383,-1.5683,1.3376,0.0829,0.4000,0.0000
4244.0540,1,0.2020,-2.4710,0.0884,-1.1443,-1.5687,1.3315,0.0834,0.4000,0.0000
4244.0706,1,0.2020,-2.4710,0.0887,-1.1505,-1.5691,1.3254,0.0839,0.4000,0.0000
4244.0873,1,0.2020,-2.4710,0.0891,-1.1569,-1.5692,1.3189,0.0841,0.4000,0.0000
4244.1040,1,0.2020,-2.4710,0.0893,-1.1636,-1.5690,1.3123,0.0841,0.4000,0.0000
4244.1206,1,0.2020,-2.4710,0.0896,-1.1704,-1.5689,1.3055,0.0843,0.4000,0.0000
4244.1374,1,0.2020,-2.4710,0.0898,-1.1773,-1.5688,1.2985,0.0846,0.4000,0.0000
4244.1540,1,0.2020,-2.4710,0.0900,-1.1841,-1.5686,1.2918,0.0847,0.4000,0.0000
4244.1708,1,0.2020,-2.4710,0.0899,-1.1910,-1.5686,1.2849,0.0852,0.4000,0.0000
4244.1874,1,0.2020,-2.4710,0.0899,-1.1976,-1.5686,1.2783,0.0856,0.4000,0.0000
4244.2040,1,0.2020,-2.4710,0.0899,-1.2043,-1.5686,1.2716,0.0860,0.4000,0.0000
4244.2206,1,0.2020,-2.4710,0.0901,-1.2109,-1.5684,1.2651,0.0862,0.4000,0.0000
4244.2373,1,0.2020,-2.4710,0.0905,-1.2175,-1.5687,1.2585,0.0866,0.4000,0.0000
4244.2540,1,0.2020,-2.4710,0.0909,-1.2239,-1.5691,1.2521,0.0871,0.4000,0.0000
4244.2707,1,0.2020,-2.4710,0.0913,-1.2300,-1.5695,1.2459,0.0877,0.0000,0.0219
4244.2873,1,0.2020,-2.4710,0.0916,-1.2361,-1.5696,1.2398,0.0880,0.0000,0.0220
4244.3040,1,0.2020,-2.4710,0.0918,-1.2423,-1.5696,1.2336,0.0883,0.0000,0.0221
4244.3206,1,0.2020,-2.4710,0.0920,-1.2486,-1.5694,1.2274,0.0884,0.0000,0.0221
4244.3374,1,0.2020,-2.4710,0.0921,-1.2549,-1.5694,1.2211,0.0887,0.0000,0.0222
4244.3540,1,0.2020,-2.4710,0.0921,-1.2612,-1.5688,1.2148,0.0886,0.0000,0.0222
4244.3707,1,0.2020,-2.4710,0.0920,-1.2678,-1.5687,1.2082,0.0890,0.0000,0.0223
4244.3873,1,0.2020,-2.4710,0.0921,-1.2745,-1.5689,1.2015,0.0897,0.0000,0.0224
4244.4040,1,0.2020,-2.4710,0.0922,-1.2812,-1.5690,1.1949,0.0902,0.0000,0.0225
4244.4206,1,0.2020,-2.4710,0.0924,-1.2878,-1.5692,1.1882,0.0908,0.0000,0.0227
4244.4373,1,0.2020,-2.4710,0.0927,-1.2942,-1.5693,1.1818,0.0911,0.0000,0.0228
4244.4540,1,0.2020,-2.4710,0.0929,-1.3003,-1.5696,1.1758,0.0918,0.0000,0.0229
4244.4707,1,0.2020,-2.4710,0.0930,-1.3055,-1.5691,1.1706,0.0915,0.0000,0.0229
4244.4873,1,0.2020,-2.4710,0.0930,-1.3094,-1.5682,1.1667,0.0909,0.0000,0.0227
4244.5040,1,0.2020,-2.4710,0.0930,-1.3120,-1.5678,1.1641,0.0908,0.0000,0.0227
4244.5207,1,0.2020,-2.4710,0.0930,-1.3128,-1.5675,1.1633,0.0906,0.0000,0.0226
4244.5374,1,0.2020,-2.4710,0.0929,-1.3122,-1.5672,1.1639,0.0903,0.0000,0.0226
4244.5540,1,0.2020,-2.4710,0.0929,-1.3105,-1.5669,1.1656,0.0899,0.0000,0.0225
4244.5707,1,0.2020,-2.4710,0.0929,-1.3081,-1.5668,1.1680,0.0896,0.0000,0.0224
4244.5873,1,0.2020,-2.4710,0.0930,-1.3055,-1.5667,1.1706,0.0891,0.0000,0.0223
4244.6040,1,0.2020,-2.4710,0.0930,-1.3030,-1.5668,1.1730,0.0891,0.0000,0.0223
4244.6206,1,0.2020,-2.4710,0.0930,-1.3008,-1.5670,1.1752,0.0892,0.0000,0.0223
4244.6373,1,0.2020,-2.4710,0.0929,-1.2988,-1.5670,1.1773,0.0891,0.0000,0.0223
4244.6540,1,0.2020,-2.4710,0.0928,-1.2970,-1.5670,1.1790,0.0890,0.0000,0.0222
4244.6707,1,0.2020,-2.4710,0.0928,-1.2957,-1.5663,1.1803,0.0882,0.0000,0.0221
4244.6873,1,0.2020,-2.4710,0.0927,-1.2952,-1.5657,1.1809,0.0875,0.0000,0.0219
